Plate;Well Number;Well;Plate_Well;Characteristics [Organism];Term Source 1 REF;Term Source 1 Accession;Characteristics [Cell Line];Characteristics Comments;siRNA Pool Identifier;siRNA Library Name;Reagent Design Gene Annotation Build;Gene Identifier;Gene Symbol;Gene Symbol Synonyms;Gene Annotation Comments;RefSeq Locus;RefSeq GI Number;Analysis Gene Annotation Build;Control Type;Control Comments;Quality Control;Quality Control Comments;Channels;Comments
LM2_siGENOME_1A;51;C3;LM2_siGENOME_1A_C3;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008868-01;Dharmacon siGENOME;;11214;AKAP13;;;NM_006738;31563329;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;52;C4;LM2_siGENOME_1A_C4;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-015006-01;Dharmacon siGENOME;;84904;ARHGEF39;C9orf100;;NM_032818;90652856;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;53;C5;LM2_siGENOME_1A_C5;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-005195-02;Dharmacon siGENOME;;6655;SOS2;;;NM_006939;154689779;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;54;C6;LM2_siGENOME_1A_C6;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008434-02;Dharmacon siGENOME;;26230;TIAM2;;;NM_001010927;73695942;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;55;C7;LM2_siGENOME_1A_C7;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008365-01;Dharmacon siGENOME;;6453;ITSN1;;;NM_001001132;47717124;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;56;C8;LM2_siGENOME_1A_C8;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-003904-03;Dharmacon siGENOME;;4168;MCF2;;;NM_005369;153791324;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;57;C9;LM2_siGENOME_1A_C9;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-003875-05;Dharmacon siGENOME;;613;BCR;;;NM_021574;82546844;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;58;C10;LM2_siGENOME_1A_C10;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-010063-01;Dharmacon siGENOME;;57580;PREX1;;;NM_020820;112789552;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;59;C11;LM2_siGENOME_1A_C11;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-013460-01;Dharmacon siGENOME;;9639;ARHGEF10;;;NM_014629;62568863;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;60;C12;LM2_siGENOME_1A_C12;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;61;C13;LM2_siGENOME_1A_C13;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-017096-01;Dharmacon siGENOME;;55160;ARHGEF10L;FLJ10521;;NM_001011722;74136546;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;62;C14;LM2_siGENOME_1A_C14;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-010063-01;Dharmacon siGENOME;;57580;PREX1;;;NM_020820;112789552;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;63;C15;LM2_siGENOME_1A_C15;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008370-02;Dharmacon siGENOME;;128272;ARHGEF19;;;NM_153213;141802042;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;64;C16;LM2_siGENOME_1A_C16;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-022051-01;Dharmacon siGENOME;;26030;PLEKHG3;;;NM_015549;55749620;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;65;C17;LM2_siGENOME_1A_C17;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-024506-02;Dharmacon siGENOME;;64283;ARHGEF28;RGNEF;Gene symbol updated by IDR curator to be consistent across plates.;NM_001080479;122937433;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;66;C18;LM2_siGENOME_1A_C18;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009616-00;Dharmacon siGENOME;;8874;ARHGEF7;;;NM_003899;22027526;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;67;C19;LM2_siGENOME_1A_C19;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-003915-02;Dharmacon siGENOME;;10276;NET1;;;NM_005863;114145680;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;68;C20;LM2_siGENOME_1A_C20;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-014602-01;Dharmacon siGENOME;;80243;PREX2;DEPDC2;;NM_025170;47578116;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;69;C21;LM2_siGENOME_1A_C21;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008519-02;Dharmacon siGENOME;;10160;FARP1;;;NM_001001715;159032536;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;70;C22;LM2_siGENOME_1A_C22;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-023690-01;Dharmacon siGENOME;;64857;PLEKHG2;;;NM_022835;45237196;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;75;D3;LM2_siGENOME_1A_D3;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-020314-01;Dharmacon siGENOME;;23229;ARHGEF9;;;NM_015185;7662107;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;76;D4;LM2_siGENOME_1A_D4;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-004775-01;Dharmacon siGENOME;;57584;ARHGAP21;;;NM_020824;50345878;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;77;D5;LM2_siGENOME_1A_D5;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-014170-00;Dharmacon siGENOME;;57722;IGDCC4;NOPE;Gene symbol updated by IDR curator to be consistent across plates.;NM_020962;19882240;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;78;D6;LM2_siGENOME_1A_D6;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009535-00;Dharmacon siGENOME;;4650;MYO9B;;;NM_004145;33356169;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;79;D7;LM2_siGENOME_1A_D7;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-017968-01;Dharmacon siGENOME;;9732;DOCK4;;;NM_014705;92091571;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;80;D8;LM2_siGENOME_1A_D8;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009535-00;Dharmacon siGENOME;;4650;MYO9B;;;NM_004145;33356169;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;81;D9;LM2_siGENOME_1A_D9;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-024733-01;Dharmacon siGENOME;;345930;ECT2L;LOC345930;Gene symbol updated by IDR curator to be consistent across plates.;NM_001077706;118150677;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;82;D10;LM2_siGENOME_1A_D10;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-026304-01;Dharmacon siGENOME;;23268;DNMBP;;;NM_015221;157426903;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;83;D11;LM2_siGENOME_1A_D11;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-023079-01;Dharmacon siGENOME;;55619;DOCK10;;;NM_014689;154146188;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;84;D12;LM2_siGENOME_1A_D12;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-026514-01;Dharmacon siGENOME;;57569;ARHGAP20;;;NM_020809;51479147;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;85;D13;LM2_siGENOME_1A_D13;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-032389-00;Dharmacon siGENOME;;440107;PLEKHG7;FLJ46688;Gene symbol updated by IDR curator to be consistent across plates.;NM_001004330;51972239;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;86;D14;LM2_siGENOME_1A_D14;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;87;D15;LM2_siGENOME_1A_D15;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-020318-01;Dharmacon siGENOME;;55200;PLEKHG6;FLJ10665;Gene symbol updated by IDR curator to be consistent across plates.;NM_018173;141803343;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;88;D16;LM2_siGENOME_1A_D16;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008426-01;Dharmacon siGENOME;;23092;ARHGAP26;;;NM_015071;87159827;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;89;D17;LM2_siGENOME_1A_D17;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-014168-01;Dharmacon siGENOME;;57679;ALS2;;;NM_020919;40316934;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;90;D18;LM2_siGENOME_1A_D18;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009266-00;Dharmacon siGENOME;;10928;RALBP1;;;NM_006788;21361362;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;91;D19;LM2_siGENOME_1A_D19;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-015696-01;Dharmacon siGENOME;;139818;DOCK11;;;NM_144658;145699122;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;92;D20;LM2_siGENOME_1A_D20;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009266-00;Dharmacon siGENOME;;10928;RALBP1;;;NM_006788;21361362;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;93;D21;LM2_siGENOME_1A_D21;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;94;D22;LM2_siGENOME_1A_D22;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009382-01;Dharmacon siGENOME;;79658;ARHGAP10;;;NM_024605;31377700;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;99;E3;LM2_siGENOME_1A_E3;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009883-01;Dharmacon siGENOME;;9181;ARHGEF2;;;NM_004723;15011973;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;100;E4;LM2_siGENOME_1A_E4;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;101;E5;LM2_siGENOME_1A_E5;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;102;E6;LM2_siGENOME_1A_E6;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-005047-00;Dharmacon siGENOME;;7204;TRIO;;;NM_007118;6005921;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;103;E7;LM2_siGENOME_1A_E7;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-024506-02;Dharmacon siGENOME;;64283;ARHGEF28;RGNEF;Gene symbol updated by IDR curator to be consistent across plates.;NM_001080479;122937433;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;104;E8;LM2_siGENOME_1A_E8;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-031878-01;Dharmacon siGENOME;;153478;PLEKHG4B;KIAA1909;Gene symbol updated by IDR curator to be consistent across plates.;NM_052909;148529024;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;105;E9;LM2_siGENOME_1A_E9;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008370-02;Dharmacon siGENOME;;128272;ARHGEF19;;;NM_153213;141802042;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;106;E10;LM2_siGENOME_1A_E10;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-010098-01;Dharmacon siGENOME;;23263;MCF2L;;;NM_001112732;163644324;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;107;E11;LM2_siGENOME_1A_E11;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;108;E12;LM2_siGENOME_1A_E12;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-026895-01;Dharmacon siGENOME;;55785;FGD6;;;NM_018351;154240685;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;109;E13;LM2_siGENOME_1A_E13;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008365-01;Dharmacon siGENOME;;6453;ITSN1;;;NM_001001132;47717124;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;110;E14;LM2_siGENOME_1A_E14;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-014602-01;Dharmacon siGENOME;;80243;PREX2;DEPDC2;;NM_025170;47578116;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;111;E15;LM2_siGENOME_1A_E15;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-005093-02;Dharmacon siGENOME;;7984;ARHGEF5;;;NM_005435;50959190;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;112;E16;LM2_siGENOME_1A_E16;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-022573-01;Dharmacon siGENOME;;25894;PLEKHG4;;;NM_015432;70912385;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;113;E17;LM2_siGENOME_1A_E17;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008611-00;Dharmacon siGENOME;;29;ABR;;;NM_001092;38679953;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;114;E18;LM2_siGENOME_1A_E18;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-028077-01;Dharmacon siGENOME;;152273;FGD5;;;NM_152536;50080161;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;115;E19;LM2_siGENOME_1A_E19;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-013243-00;Dharmacon siGENOME;;50650;ARHGEF3;;;NM_019555;9506400;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;116;E20;LM2_siGENOME_1A_E20;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-010178-03;Dharmacon siGENOME;;10451;VAV3;;;NM_001079874;120432041;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;117;E21;LM2_siGENOME_1A_E21;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009323-00;Dharmacon siGENOME;;5923;RASGRF1;;;NM_002891;24797098;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
