Plate;Well Number;Well;Plate_Well;Characteristics [Organism];Term Source 1 REF;Term Source 1 Accession;Characteristics [Cell Line];Characteristics Comments;siRNA Pool Identifier;siRNA Library Name;Reagent Design Gene Annotation Build;Gene Identifier;Gene Symbol;Gene Symbol Synonyms;Gene Annotation Comments;RefSeq Locus;RefSeq GI Number;Analysis Gene Annotation Build;Control Type;Control Comments;Quality Control;Quality Control Comments;Channels;Comments
LM2_siGENOME_1A;189;H21;LM2_siGENOME_1A_H21;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-032927-01;Dharmacon siGENOME;;389337;ARHGEF37;FLJ41603;Gene symbol updated by IDR curator to be consistent across plates.;NM_001001669;83715965;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;190;H22;LM2_siGENOME_1A_H22;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-030269-01;Dharmacon siGENOME;;55701;ARHGEF40;FLJ10357;Gene symbol updated by IDR curator to be consistent across plates.;NM_018071;50843836;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;195;I3;LM2_siGENOME_1A_I3;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-005194-01;Dharmacon siGENOME;;6654;SOS1;;;NM_005633;15529995;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;196;I4;LM2_siGENOME_1A_I4;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-010178-03;Dharmacon siGENOME;;10451;VAV3;;;NM_001079874;120432041;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;197;I5;LM2_siGENOME_1A_I5;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009354-00;Dharmacon siGENOME;;25791;NGEF;;;NM_019850;29789101;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;198;I6;LM2_siGENOME_1A_I6;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;199;I7;LM2_siGENOME_1A_I7;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009731-00;Dharmacon siGENOME;;22899;ARHGEF15;;;NM_173728;32307165;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;200;I8;LM2_siGENOME_1A_I8;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-024745-01;Dharmacon siGENOME;;57480;PLEKHG1;;;NM_001029884;71274147;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;201;I9;LM2_siGENOME_1A_I9;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009833-00;Dharmacon siGENOME;;26084;ARHGEF26;SGEF;Gene symbol updated by IDR curator to be consistent across plates.;NM_015595;21361486;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;202;I10;LM2_siGENOME_1A_I10;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009313-00;Dharmacon siGENOME;;23101;MCF2L2;;;NM_015078;31742504;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;203;I11;LM2_siGENOME_1A_I11;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008480-00;Dharmacon siGENOME;;23365;ARHGEF12;;;NM_015313;7662087;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;204;I12;LM2_siGENOME_1A_I12;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-005199-02;Dharmacon siGENOME;;7410;VAV2;;;NM_003371;40549447;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;205;I13;LM2_siGENOME_1A_I13;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009731-00;Dharmacon siGENOME;;22899;ARHGEF15;;;NM_173728;32307165;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;206;I14;LM2_siGENOME_1A_I14;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-028077-01;Dharmacon siGENOME;;152273;FGD5;;;NM_152536;50080161;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;207;I15;LM2_siGENOME_1A_I15;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;208;I16;LM2_siGENOME_1A_I16;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-015006-01;Dharmacon siGENOME;;84904;ARHGEF39;C9orf100;;NM_032818;90652856;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;209;I17;LM2_siGENOME_1A_I17;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-024516-01;Dharmacon siGENOME;;5924;RASGRF2;;;NM_006909;38505169;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;210;I18;LM2_siGENOME_1A_I18;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-022051-01;Dharmacon siGENOME;;26030;PLEKHG3;;;NM_015549;55749620;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;211;I19;LM2_siGENOME_1A_I19;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009654-00;Dharmacon siGENOME;;23370;ARHGEF18;;;NM_015318;14670376;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;212;I20;LM2_siGENOME_1A_I20;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-010231-00;Dharmacon siGENOME;;9459;ARHGEF6;;;NM_004840;22027524;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;213;I21;LM2_siGENOME_1A_I21;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009883-01;Dharmacon siGENOME;;9181;ARHGEF2;;;NM_004723;15011973;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;214;I22;LM2_siGENOME_1A_I22;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-004121-01;Dharmacon siGENOME;;115557;ARHGEF25;GEFT;Gene symbol updated by IDR curator to be consistent across plates.;NM_001111270;162287075;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;219;J3;LM2_siGENOME_1A_J3;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-026106-01;Dharmacon siGENOME;;81704;DOCK8;;;NM_203447;44889959;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;220;J4;LM2_siGENOME_1A_J4;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008611-00;Dharmacon siGENOME;;29;ABR;;;NM_001092;38679953;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;221;J5;LM2_siGENOME_1A_J5;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-017817-01;Dharmacon siGENOME;;50619;DEF6;;;NM_022047;145312240;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;222;J6;LM2_siGENOME_1A_J6;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009580-01;Dharmacon siGENOME;;394;ARHGAP5;;;NM_001173;71834860;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;223;J7;LM2_siGENOME_1A_J7;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-014170-00;Dharmacon siGENOME;;57722;IGDCC4;NOPE;Gene symbol updated by IDR curator to be consistent across plates.;NM_020962;19882240;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;224;J8;LM2_siGENOME_1A_J8;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009580-01;Dharmacon siGENOME;;394;ARHGAP5;;;NM_001173;71834860;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;225;J9;LM2_siGENOME_1A_J9;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-018931-01;Dharmacon siGENOME;;80005;DOCK5;;;NM_024940;117553585;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;226;J10;LM2_siGENOME_1A_J10;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-013854-01;Dharmacon siGENOME;;57221;KIAA1244;;;NM_020340;154350240;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;227;J11;LM2_siGENOME_1A_J11;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-026106-01;Dharmacon siGENOME;;81704;DOCK8;;;NM_203447;44889959;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;228;J12;LM2_siGENOME_1A_J12;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-004158-02;Dharmacon siGENOME;;2909;GRLF1;;;NM_004491;150417980;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;229;J13;LM2_siGENOME_1A_J13;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-019915-00;Dharmacon siGENOME;;1794;DOCK2;;;NM_004946;31377467;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;230;J14;LM2_siGENOME_1A_J14;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-021122-00;Dharmacon siGENOME;;9824;ARHGAP11A;;;NM_014783;40788020;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;231;J15;LM2_siGENOME_1A_J15;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-014168-01;Dharmacon siGENOME;;57679;ALS2;;;NM_020919;40316934;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;232;J16;LM2_siGENOME_1A_J16;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-003875-05;Dharmacon siGENOME;;613;BCR;;;NM_021574;82546844;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;233;J17;LM2_siGENOME_1A_J17;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-018931-01;Dharmacon siGENOME;;80005;DOCK5;;;NM_024940;117553585;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;234;J18;LM2_siGENOME_1A_J18;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-006539-01;Dharmacon siGENOME;;4649;MYO9A;;;NM_006901;156119614;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;235;J19;LM2_siGENOME_1A_J19;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-015469-00;Dharmacon siGENOME;;221178;SPATA13;;;NM_153023;23308552;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;236;J20;LM2_siGENOME_1A_J20;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008426-01;Dharmacon siGENOME;;23092;ARHGAP26;;;NM_015071;87159827;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;237;J21;LM2_siGENOME_1A_J21;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-032389-00;Dharmacon siGENOME;;440107;PLEKHG7;FLJ46688;Gene symbol updated by IDR curator to be consistent across plates.;NM_001004330;51972239;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;238;J22;LM2_siGENOME_1A_J22;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008611-00;Dharmacon siGENOME;;29;ABR;;;NM_001092;38679953;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;243;K3;LM2_siGENOME_1A_K3;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-005093-02;Dharmacon siGENOME;;7984;ARHGEF5;;;NM_005435;50959190;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;244;K4;LM2_siGENOME_1A_K4;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-022573-01;Dharmacon siGENOME;;25894;PLEKHG4;;;NM_015432;70912385;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;245;K5;LM2_siGENOME_1A_K5;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-010360-00;Dharmacon siGENOME;;9826;ARHGEF11;;;NM_014784;38026914;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;246;K6;LM2_siGENOME_1A_K6;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-003904-03;Dharmacon siGENOME;;4168;MCF2;;;NM_005369;153791324;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;247;K7;LM2_siGENOME_1A_K7;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009751-01;Dharmacon siGENOME;;9828;ARHGEF17;;;NM_014786;21361457;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;248;K8;LM2_siGENOME_1A_K8;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009612-01;Dharmacon siGENOME;;2245;FGD1;;;NM_004463;24797152;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;249;K9;LM2_siGENOME_1A_K9;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008868-01;Dharmacon siGENOME;;11214;AKAP13;;;NM_006738;31563329;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;250;K10;LM2_siGENOME_1A_K10;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-005199-02;Dharmacon siGENOME;;7410;VAV2;;;NM_003371;40549447;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;251;K11;LM2_siGENOME_1A_K11;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009354-00;Dharmacon siGENOME;;25791;NGEF;;;NM_019850;29789101;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;252;K12;LM2_siGENOME_1A_K12;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-005047-00;Dharmacon siGENOME;;7204;TRIO;;;NM_007118;6005921;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;253;K13;LM2_siGENOME_1A_K13;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-005194-01;Dharmacon siGENOME;;6654;SOS1;;;NM_005633;15529995;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;254;K14;LM2_siGENOME_1A_K14;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-007123-00;Dharmacon siGENOME;;121512;FGD4;;;NM_139241;21245127;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;255;K15;LM2_siGENOME_1A_K15;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-003915-02;Dharmacon siGENOME;;10276;NET1;;;NM_005863;114145680;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;256;K16;LM2_siGENOME_1A_K16;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-003932-02;Dharmacon siGENOME;;7074;TIAM1;;;NM_003253;115583669;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;257;K17;LM2_siGENOME_1A_K17;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-005195-02;Dharmacon siGENOME;;6655;SOS2;;;NM_006939;154689779;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;258;K18;LM2_siGENOME_1A_K18;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-010098-01;Dharmacon siGENOME;;23263;MCF2L;;;NM_001112732;163644324;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;259;K19;LM2_siGENOME_1A_K19;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-010234-01;Dharmacon siGENOME;;27237;ARHGEF16;;;NM_014448;163792207;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;260;K20;LM2_siGENOME_1A_K20;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-003935-01;Dharmacon siGENOME;;7409;VAV1;;;NM_005428;7108366;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;261;K21;LM2_siGENOME_1A_K21;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009421-00;Dharmacon siGENOME;;9138;ARHGEF1;;;NM_004706;39777602;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
