Plate;Well Number;Well;Plate_Well;Characteristics [Organism];Term Source 1 REF;Term Source 1 Accession;Characteristics [Cell Line];Characteristics Comments;siRNA Pool Identifier;siRNA Library Name;Reagent Design Gene Annotation Build;Gene Identifier;Gene Symbol;Gene Symbol Synonyms;Gene Annotation Comments;RefSeq Locus;RefSeq GI Number;Analysis Gene Annotation Build;Control Type;Control Comments;Quality Control;Quality Control Comments;Channels;Comments
LM2_siGENOME_1A;262;K22;LM2_siGENOME_1A_K22;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009237-01;Dharmacon siGENOME;;9855;FARP2;;;NM_014808;7662309;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;267;L3;LM2_siGENOME_1A_L3;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-024733-01;Dharmacon siGENOME;;345930;ECT2L;LOC345930;Gene symbol updated by IDR curator to be consistent across plates.;NM_001077706;118150677;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;268;L4;LM2_siGENOME_1A_L4;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;269;L5;LM2_siGENOME_1A_L5;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-014040-00;Dharmacon siGENOME;;23348;DOCK9;;;NM_015296;24308028;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;270;L6;LM2_siGENOME_1A_L6;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009238-00;Dharmacon siGENOME;;9912;ARHGAP44;KIAA0672;Gene symbol updated by IDR curator to be consistent across plates.;NM_014859;7662241;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;271;L7;LM2_siGENOME_1A_L7;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-011253-01;Dharmacon siGENOME;;1793;DOCK1;;;NM_001380;100913207;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;272;L8;LM2_siGENOME_1A_L8;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009136-02;Dharmacon siGENOME;;116985;ARAP1;CENTD2;Gene symbol updated by IDR curator to be consistent across plates.;NM_015242;92091602;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;273;L9;LM2_siGENOME_1A_L9;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-006450-00;Dharmacon siGENOME;;1894;ECT2;;;NM_018098;21735571;;positive control;checks for transfection, gives strong multinuclear phenotype;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;274;L10;LM2_siGENOME_1A_L10;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-010251-01;Dharmacon siGENOME;;1123;CHN1;;;NM_001025201;68533256;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;275;L11;LM2_siGENOME_1A_L11;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008235-01;Dharmacon siGENOME;;50649;ARHGEF4;;;NM_015320;15011978;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;276;L12;LM2_siGENOME_1A_L12;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009444-01;Dharmacon siGENOME;;4983;OPHN1;;;NM_002547;4505506;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;277;L13;LM2_siGENOME_1A_L13;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;278;L14;LM2_siGENOME_1A_L14;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009238-00;Dharmacon siGENOME;;9912;ARHGAP44;KIAA0672;Gene symbol updated by IDR curator to be consistent across plates.;NM_014859;7662241;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;279;L15;LM2_siGENOME_1A_L15;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-027177-02;Dharmacon siGENOME;;84033;OBSCN;;;NM_052843;58331252;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;280;L16;LM2_siGENOME_1A_L16;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009302-00;Dharmacon siGENOME;;116984;ARAP2;CENTD1;Gene symbol updated by IDR curator to be consistent across plates.;NM_015230;21264591;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;281;L17;LM2_siGENOME_1A_L17;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;282;L18;LM2_siGENOME_1A_L18;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-003791-02;Dharmacon siGENOME;;1124;CHN2;;;NM_001039936;91106927;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;283;L19;LM2_siGENOME_1A_L19;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-031725-01;Dharmacon siGENOME;;85440;DOCK7;;;NM_033407;54112428;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;284;L20;LM2_siGENOME_1A_L20;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-026514-01;Dharmacon siGENOME;;57569;ARHGAP20;;;NM_020809;51479147;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;285;L21;LM2_siGENOME_1A_L21;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-031950-01;Dharmacon siGENOME;;57572;DOCK6;;;NM_020812;157426886;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;286;L22;LM2_siGENOME_1A_L22;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-013854-01;Dharmacon siGENOME;;57221;KIAA1244;;;NM_020340;154350240;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;291;M3;LM2_siGENOME_1A_M3;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-032365-01;Dharmacon siGENOME;;445328;ARHGEF35;FLJ43692;;NM_001003702;51172609;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;292;M4;LM2_siGENOME_1A_M4;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-003935-01;Dharmacon siGENOME;;7409;VAV1;;;NM_005428;7108366;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;293;M5;LM2_siGENOME_1A_M5;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008519-02;Dharmacon siGENOME;;10160;FARP1;;;NM_001001715;159032536;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;294;M6;LM2_siGENOME_1A_M6;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-004121-01;Dharmacon siGENOME;;115557;ARHGEF25;GEFT;Gene symbol updated by IDR curator to be consistent across plates.;NM_001111270;162287075;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;295;M7;LM2_siGENOME_1A_M7;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-017096-01;Dharmacon siGENOME;;55160;ARHGEF10L;FLJ10521;;NM_001011722;74136546;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;296;M8;LM2_siGENOME_1A_M8;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-024745-01;Dharmacon siGENOME;;57480;PLEKHG1;;;NM_001029884;71274147;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;297;M9;LM2_siGENOME_1A_M9;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-032365-01;Dharmacon siGENOME;;445328;ARHGEF35;FLJ43692;;NM_001003702;51172609;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;298;M10;LM2_siGENOME_1A_M10;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009237-01;Dharmacon siGENOME;;9855;FARP2;;;NM_014808;7662309;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;299;M11;LM2_siGENOME_1A_M11;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009323-00;Dharmacon siGENOME;;5923;RASGRF1;;;NM_002891;24797098;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;300;M12;LM2_siGENOME_1A_M12;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009616-00;Dharmacon siGENOME;;8874;ARHGEF7;;;NM_003899;22027526;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;301;M13;LM2_siGENOME_1A_M13;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008480-00;Dharmacon siGENOME;;23365;ARHGEF12;;;NM_015313;7662087;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;302;M14;LM2_siGENOME_1A_M14;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008434-02;Dharmacon siGENOME;;26230;TIAM2;;;NM_001010927;73695942;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;303;M15;LM2_siGENOME_1A_M15;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009421-00;Dharmacon siGENOME;;9138;ARHGEF1;;;NM_004706;39777602;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;304;M16;LM2_siGENOME_1A_M16;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;305;M17;LM2_siGENOME_1A_M17;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009841-00;Dharmacon siGENOME;;50618;ITSN2;;;NM_006277;22325384;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;306;M18;LM2_siGENOME_1A_M18;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009612-01;Dharmacon siGENOME;;2245;FGD1;;;NM_004463;24797152;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;307;M19;LM2_siGENOME_1A_M19;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009841-00;Dharmacon siGENOME;;50618;ITSN2;;;NM_006277;22325384;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;308;M20;LM2_siGENOME_1A_M20;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-007123-00;Dharmacon siGENOME;;121512;FGD4;;;NM_139241;21245127;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;309;M21;LM2_siGENOME_1A_M21;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009833-00;Dharmacon siGENOME;;26084;ARHGEF26;SGEF;Gene symbol updated by IDR curator to be consistent across plates.;NM_015595;21361486;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;310;M22;LM2_siGENOME_1A_M22;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008431-00;Dharmacon siGENOME;;221472;FGD2;;;NM_173558;34222232;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;315;N3;LM2_siGENOME_1A_N3;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-010323-01;Dharmacon siGENOME;;23075;SWAP70;;;NM_015055;93102363;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;316;N4;LM2_siGENOME_1A_N4;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-004775-01;Dharmacon siGENOME;;57584;ARHGAP21;;;NM_020824;50345878;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;317;N5;LM2_siGENOME_1A_N5;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-012695-01;Dharmacon siGENOME;;1795;DOCK3;;;NM_004947;54400756;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;318;N6;LM2_siGENOME_1A_N6;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009546-01;Dharmacon siGENOME;;23616;SH3BP1;;;NM_018957;85815828;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;319;N7;LM2_siGENOME_1A_N7;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;320;N8;LM2_siGENOME_1A_N8;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-030269-01;Dharmacon siGENOME;;55701;ARHGEF40;FLJ10357;Gene symbol updated by IDR curator to be consistent across plates.;NM_018071;50843836;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;321;N9;LM2_siGENOME_1A_N9;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;322;N10;LM2_siGENOME_1A_N10;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-035016-00;Dharmacon siGENOME;;89839;FAM7A2;;;NM_001039841;89886349;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;323;N11;LM2_siGENOME_1A_N11;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;324;N12;LM2_siGENOME_1A_N12;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008966-00;Dharmacon siGENOME;;392;ARHGAP1;;;NM_004308;19923243;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;325;N13;LM2_siGENOME_1A_N13;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;326;N14;LM2_siGENOME_1A_N14;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-010251-01;Dharmacon siGENOME;;1123;CHN1;;;NM_001025201;68533256;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;327;N15;LM2_siGENOME_1A_N15;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;328;N16;LM2_siGENOME_1A_N16;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-008650-00;Dharmacon siGENOME;;29127;RACGAP1;;;NM_013277;21361396;;positive control;checks for transfection, gives strong multinuclear phenotype;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;329;N17;LM2_siGENOME_1A_N17;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;330;N18;LM2_siGENOME_1A_N18;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-021122-00;Dharmacon siGENOME;;9824;ARHGAP11A;;;NM_014783;40788020;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;331;N19;LM2_siGENOME_1A_N19;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;332;N20;LM2_siGENOME_1A_N20;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-009382-01;Dharmacon siGENOME;;79658;ARHGAP10;;;NM_024605;31377700;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;333;N21;LM2_siGENOME_1A_N21;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;;;;;;;;;;;negative control;mock transfection;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
LM2_siGENOME_1A;334;N22;LM2_siGENOME_1A_N22;Homo sapiens;NCBITaxon;NCBITaxon_9606;LM2;LM2 is derived from MDA-MB-231;M-007052-01;Dharmacon siGENOME;;64411;ARAP3;CENTD3;Gene symbol updated by IDR curator to be consistent across plates.;NM_022481;58331234;;;;pass;;"AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei";
